date,ticker,sentiment_score,esg_score,sdg_score,composite_score,article_count,confidence,contradiction,low_reliability,is_imputed
2023-05-23,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2023-05-23,BAJAJ-AUTO,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-05-23,HDFCBANK,1.0,1.0,0.0,0.75,,,,,True
2023-05-23,HINDUNILVR,,,,,,,,,True
2023-05-23,ICICIBANK,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-05-23,ITC,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-23,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2023-05-23,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-23,MARUTI,,,,,,,,,True
2023-05-23,NTPC,-1.0,0.0,1.0,-0.15,1.0,1.0,0.0,True,False
2023-05-23,ONGC,,,,,,,,,True
2023-05-23,POWERGRID,1.0,1.0,0.0,0.75,,,,,True
2023-05-23,RELIANCE,1.0,1.0,0.0,0.75,,,,,True
2023-05-23,SBIN,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-05-23,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2023-05-23,TCS,,,,,,,,,True
2023-05-23,WIPRO,1.0,0.0,0.0,0.4,,,,,True
2023-05-23,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2023-05-23,INFY,1.0,0.0,0.0,0.4,,,,,True
2023-05-23,DRREDDY,0.0,0.0,1.0,0.25,,,,,True
2023-05-23,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2023-05-23,TECHM,0.5,0.5,0.0,0.375,,,,,True
2023-05-23,SUNPHARMA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-05-24,ADANIGREEN,0.5,0.5,1.0,0.625,,,,,True
2023-05-24,ASIANPAINT,,,,,,,,,True
2023-05-24,AXISBANK,,,,,,,,,True
2023-05-24,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,HDFCBANK,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,HINDUNILVR,,,,,,,,,True
2023-05-24,ICICIBANK,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,ITC,1.0,0.0,0.0,0.4,,,,,True
2023-05-24,KOTAKBANK,,,,,,,,,True
2023-05-24,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-24,MARUTI,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-05-24,NTPC,-1.0,0.0,1.0,-0.15,,,,,True
2023-05-24,ONGC,,,,,,,,,True
2023-05-24,POWERGRID,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,RELIANCE,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,SBIN,1.0,1.0,0.0,0.75,,,,,True
2023-05-24,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2023-05-24,TCS,,,,,,,,,True
2023-05-24,WIPRO,1.0,0.0,0.0,0.4,,,,,True
2023-05-24,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2023-05-24,INFY,1.0,0.0,0.0,0.4,,,,,True
2023-05-24,DRREDDY,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-05-24,HCLTECH,,,,,,,,,True
2023-05-24,TECHM,0.5,0.5,0.0,0.375,,,,,True
2023-05-24,SUNPHARMA,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-05-25,ADANIGREEN,,,,,,,,,True
2023-05-25,ASIANPAINT,,,,,,,,,True
2023-05-25,AXISBANK,,,,,,,,,True
2023-05-25,BAJAJ-AUTO,0.3333,0.0,0.6667,0.3,3.0,0.6667,0.0,True,False
2023-05-25,HDFCBANK,,,,,,,,,True
2023-05-25,HINDUNILVR,,,,,,,,,True
2023-05-25,ICICIBANK,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2023-05-25,ITC,1.0,0.0,0.0,0.4,,,,,True
2023-05-25,KOTAKBANK,,,,,,,,,True
2023-05-25,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-05-25,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2023-05-25,NTPC,-1.0,0.0,1.0,-0.15,,,,,True
2023-05-25,ONGC,,,,,,,,,True
2023-05-25,POWERGRID,,,,,,,,,True
2023-05-25,RELIANCE,1.0,1.0,0.0,0.75,,,,,True
2023-05-25,SBIN,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-25,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2023-05-25,TCS,,,,,,,,,True
2023-05-25,WIPRO,1.0,0.0,0.0,0.4,,,,,True
2023-05-25,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2023-05-25,INFY,1.0,0.0,0.0,0.4,,,,,True
2023-05-25,DRREDDY,-1.0,0.0,0.0,-0.4,,,,,True
2023-05-25,HCLTECH,,,,,,,,,True
2023-05-25,TECHM,,,,,,,,,True
2023-05-25,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2023-05-26,ADANIGREEN,,,,,,,,,True
2023-05-26,ASIANPAINT,,,,,,,,,True
2023-05-26,AXISBANK,,,,,,,,,True
2023-05-26,BAJAJ-AUTO,0.3333,0.0,0.6667,0.3,,,,,True
2023-05-26,HDFCBANK,,,,,,,,,True
2023-05-26,HINDUNILVR,,,,,,,,,True
2023-05-26,ICICIBANK,0.0,0.0,0.5,0.125,,,,,True
2023-05-26,ITC,1.0,0.0,0.0,0.4,,,,,True
2023-05-26,KOTAKBANK,,,,,,,,,True
2023-05-26,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-05-26,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2023-05-26,NTPC,-1.0,0.0,1.0,-0.15,,,,,True
2023-05-26,ONGC,,,,,,,,,True
2023-05-26,POWERGRID,,,,,,,,,True
2023-05-26,RELIANCE,,,,,,,,,True
2023-05-26,SBIN,1.0,0.0,0.0,0.4,,,,,True
2023-05-26,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2023-05-26,TCS,,,,,,,,,True
2023-05-26,WIPRO,,,,,,,,,True
2023-05-26,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2023-05-26,INFY,1.0,0.0,0.0,0.4,,,,,True
2023-05-26,DRREDDY,-1.0,0.0,0.0,-0.4,,,,,True
2023-05-26,HCLTECH,,,,,,,,,True
2023-05-26,TECHM,,,,,,,,,True
2023-05-26,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2023-05-29,ADANIGREEN,,,,,,,,,True
2023-05-29,ASIANPAINT,,,,,,,,,True
2023-05-29,AXISBANK,,,,,,,,,True
2023-05-29,BAJAJ-AUTO,0.3333,0.0,0.6667,0.3,,,,,True
2023-05-29,HDFCBANK,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-05-29,HINDUNILVR,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-05-29,ICICIBANK,0.0,0.0,0.5,0.125,,,,,True
2023-05-29,ITC,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-05-29,KOTAKBANK,,,,,,,,,True
2023-05-29,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-05-29,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2023-05-29,NTPC,-1.0,0.0,1.0,-0.15,,,,,True
2023-05-29,ONGC,,,,,,,,,True
2023-05-29,POWERGRID,,,,,,,,,True
2023-05-29,RELIANCE,,,,,,,,,True
2023-05-29,SBIN,1.0,0.0,0.0,0.4,,,,,True
2023-05-29,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2023-05-29,TCS,,,,,,,,,True
2023-05-29,WIPRO,,,,,,,,,True
2023-05-29,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2023-05-29,INFY,1.0,0.0,0.0,0.4,,,,,True
2023-05-29,DRREDDY,-1.0,0.0,0.0,-0.4,,,,,True
2023-05-29,HCLTECH,,,,,,,,,True
2023-05-29,TECHM,,,,,,,,,True
2023-05-29,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2023-05-30,ADANIGREEN,,,,,,,,,True
2023-05-30,ASIANPAINT,,,,,,,,,True
2023-05-30,AXISBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-05-30,BAJAJ-AUTO,0.3333,0.0,0.6667,0.3,,,,,True
2023-05-30,HDFCBANK,-1.0,0.0,0.0,-0.4,,,,,True
2023-05-30,HINDUNILVR,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-05-30,ICICIBANK,0.0,0.0,0.5,0.125,,,,,True
2023-05-30,ITC,0.0,0.0,0.0,0.0,,,,,True
2023-05-30,KOTAKBANK,,,,,,,,,True
2023-05-30,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-30,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2023-05-30,NTPC,-1.0,0.0,1.0,-0.15,,,,,True
2023-05-30,ONGC,,,,,,,,,True
2023-05-30,POWERGRID,,,,,,,,,True
2023-05-30,RELIANCE,,,,,,,,,True
2023-05-30,SBIN,1.0,0.0,0.0,0.4,,,,,True
2023-05-30,TATAMOTORS,,,,,,,,,True
2023-05-30,TCS,,,,,,,,,True
2023-05-30,WIPRO,,,,,,,,,True
2023-05-30,CIPLA,,,,,,,,,True
2023-05-30,INFY,,,,,,,,,True
2023-05-30,DRREDDY,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-05-30,HCLTECH,,,,,,,,,True
2023-05-30,TECHM,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-05-30,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2023-05-31,ADANIGREEN,,,,,,,,,True
2023-05-31,ASIANPAINT,,,,,,,,,True
2023-05-31,AXISBANK,0.0,0.0,1.0,0.25,,,,,True
2023-05-31,BAJAJ-AUTO,0.3333,0.0,0.6667,0.3,,,,,True
2023-05-31,HDFCBANK,-1.0,0.0,0.0,-0.4,,,,,True
2023-05-31,HINDUNILVR,0.0,0.0,1.0,0.25,,,,,True
2023-05-31,ICICIBANK,0.0,0.0,0.5,0.125,,,,,True
2023-05-31,ITC,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-05-31,KOTAKBANK,,,,,,,,,True
2023-05-31,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-05-31,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2023-05-31,NTPC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2023-05-31,ONGC,,,,,,,,,True
2023-05-31,POWERGRID,,,,,,,,,True
2023-05-31,RELIANCE,,,,,,,,,True
2023-05-31,SBIN,1.0,0.0,0.0,0.4,,,,,True
2023-05-31,TATAMOTORS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-05-31,TCS,,,,,,,,,True
2023-05-31,WIPRO,,,,,,,,,True
2023-05-31,CIPLA,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-05-31,INFY,,,,,,,,,True
2023-05-31,DRREDDY,0.0,0.0,1.0,0.25,,,,,True
2023-05-31,HCLTECH,,,,,,,,,True
2023-05-31,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-05-31,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2023-06-01,ADANIGREEN,,,,,,,,,True
2023-06-01,ASIANPAINT,,,,,,,,,True
2023-06-01,AXISBANK,0.0,0.0,1.0,0.25,,,,,True
2023-06-01,BAJAJ-AUTO,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-01,HDFCBANK,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-01,HINDUNILVR,0.0,0.0,1.0,0.25,,,,,True
2023-06-01,ICICIBANK,0.0,0.0,0.5,0.125,,,,,True
2023-06-01,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-01,KOTAKBANK,,,,,,,,,True
2023-06-01,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-06-01,MARUTI,,,,,,,,,True
2023-06-01,NTPC,1.0,1.0,1.0,1.0,,,,,True
2023-06-01,ONGC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-01,POWERGRID,,,,,,,,,True
2023-06-01,RELIANCE,,,,,,,,,True
2023-06-01,SBIN,1.0,0.0,0.0,0.4,,,,,True
2023-06-01,TATAMOTORS,0.0,0.0,0.0,0.0,,,,,True
2023-06-01,TCS,,,,,,,,,True
2023-06-01,WIPRO,,,,,,,,,True
2023-06-01,CIPLA,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-01,INFY,,,,,,,,,True
2023-06-01,DRREDDY,0.0,0.0,1.0,0.25,,,,,True
2023-06-01,HCLTECH,,,,,,,,,True
2023-06-01,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-01,SUNPHARMA,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2023-06-02,ADANIGREEN,,,,,,,,,True
2023-06-02,ASIANPAINT,,,,,,,,,True
2023-06-02,AXISBANK,0.0,0.0,1.0,0.25,,,,,True
2023-06-02,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-06-02,HDFCBANK,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-02,HINDUNILVR,0.0,0.0,1.0,0.25,,,,,True
2023-06-02,ICICIBANK,,,,,,,,,True
2023-06-02,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-02,KOTAKBANK,,,,,,,,,True
2023-06-02,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-06-02,MARUTI,,,,,,,,,True
2023-06-02,NTPC,1.0,1.0,1.0,1.0,,,,,True
2023-06-02,ONGC,0.0,0.0,1.0,0.25,,,,,True
2023-06-02,POWERGRID,,,,,,,,,True
2023-06-02,RELIANCE,,,,,,,,,True
2023-06-02,SBIN,,,,,,,,,True
2023-06-02,TATAMOTORS,0.0,0.0,0.0,0.0,,,,,True
2023-06-02,TCS,,,,,,,,,True
2023-06-02,WIPRO,,,,,,,,,True
2023-06-02,CIPLA,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-02,INFY,,,,,,,,,True
2023-06-02,DRREDDY,0.0,0.0,1.0,0.25,,,,,True
2023-06-02,HCLTECH,,,,,,,,,True
2023-06-02,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-02,SUNPHARMA,0.0,0.0,0.5,0.125,,,,,True
2023-06-05,ADANIGREEN,,,,,,,,,True
2023-06-05,ASIANPAINT,,,,,,,,,True
2023-06-05,AXISBANK,0.0,0.0,1.0,0.25,,,,,True
2023-06-05,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-06-05,HDFCBANK,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-05,HINDUNILVR,0.0,0.0,1.0,0.25,,,,,True
2023-06-05,ICICIBANK,1.0,1.0,0.0,0.75,2.0,1.0,0.0,False,False
2023-06-05,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-05,KOTAKBANK,,,,,,,,,True
2023-06-05,M&M,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-05,MARUTI,,,,,,,,,True
2023-06-05,NTPC,1.0,1.0,1.0,1.0,,,,,True
2023-06-05,ONGC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-05,POWERGRID,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-05,RELIANCE,,,,,,,,,True
2023-06-05,SBIN,,,,,,,,,True
2023-06-05,TATAMOTORS,1.0,0.5,0.0,0.575,2.0,1.0,0.0,False,False
2023-06-05,TCS,,,,,,,,,True
2023-06-05,WIPRO,,,,,,,,,True
2023-06-05,CIPLA,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-05,INFY,,,,,,,,,True
2023-06-05,DRREDDY,0.0,0.0,1.0,0.25,,,,,True
2023-06-05,HCLTECH,,,,,,,,,True
2023-06-05,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-05,SUNPHARMA,0.0,0.0,0.5,0.125,,,,,True
2023-06-06,ADANIGREEN,0.5,0.5,1.0,0.625,2.0,0.75,0.0,True,False
2023-06-06,ASIANPAINT,,,,,,,,,True
2023-06-06,AXISBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-06,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-06-06,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-06,HINDUNILVR,0.0,0.0,1.0,0.25,,,,,True
2023-06-06,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-06,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-06,KOTAKBANK,0.7143,0.0,0.0,0.2857,2.0,0.75,0.0,True,False
2023-06-06,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-06,MARUTI,,,,,,,,,True
2023-06-06,NTPC,1.0,1.0,1.0,1.0,,,,,True
2023-06-06,ONGC,0.0,0.0,1.0,0.25,,,,,True
2023-06-06,POWERGRID,0.0,0.0,1.0,0.25,,,,,True
2023-06-06,RELIANCE,,,,,,,,,True
2023-06-06,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-06,TATAMOTORS,1.0,0.5,0.0,0.575,,,,,True
2023-06-06,TCS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-06,WIPRO,,,,,,,,,True
2023-06-06,CIPLA,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-06,INFY,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-06,DRREDDY,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-06,HCLTECH,,,,,,,,,True
2023-06-06,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-06,SUNPHARMA,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-07,ADANIGREEN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2023-06-07,ASIANPAINT,,,,,,,,,True
2023-06-07,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-07,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-06-07,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-07,HINDUNILVR,,,,,,,,,True
2023-06-07,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-07,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-07,KOTAKBANK,0.7143,0.0,0.0,0.2857,,,,,True
2023-06-07,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-07,MARUTI,,,,,,,,,True
2023-06-07,NTPC,1.0,1.0,1.0,1.0,,,,,True
2023-06-07,ONGC,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-07,POWERGRID,0.0,0.0,1.0,0.25,,,,,True
2023-06-07,RELIANCE,,,,,,,,,True
2023-06-07,SBIN,0.0,0.0,0.0,0.0,,,,,True
2023-06-07,TATAMOTORS,1.0,0.5,0.0,0.575,,,,,True
2023-06-07,TCS,0.0,0.0,0.0,0.0,,,,,True
2023-06-07,WIPRO,,,,,,,,,True
2023-06-07,CIPLA,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-07,INFY,1.0,1.0,0.0,0.75,,,,,True
2023-06-07,DRREDDY,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-07,HCLTECH,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-07,TECHM,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-07,SUNPHARMA,0.5,0.0,0.5,0.325,2.0,0.75,0.0,True,False
2023-06-08,ADANIGREEN,-1.0,-1.0,1.0,-0.5,1.0,1.0,0.0,True,False
2023-06-08,ASIANPAINT,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-08,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2023-06-08,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,HINDUNILVR,,,,,,,,,True
2023-06-08,ICICIBANK,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-08,ITC,,,,,,,,,True
2023-06-08,KOTAKBANK,0.7143,0.0,0.0,0.2857,,,,,True
2023-06-08,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-06-08,MARUTI,,,,,,,,,True
2023-06-08,NTPC,,,,,,,,,True
2023-06-08,ONGC,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,POWERGRID,0.0,0.0,1.0,0.25,,,,,True
2023-06-08,RELIANCE,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-06-08,SBIN,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,TATAMOTORS,1.0,0.5,0.0,0.575,,,,,True
2023-06-08,TCS,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,WIPRO,,,,,,,,,True
2023-06-08,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2023-06-08,INFY,1.0,1.0,0.0,0.75,,,,,True
2023-06-08,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2023-06-08,HCLTECH,1.0,1.0,0.0,0.75,,,,,True
2023-06-08,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-08,SUNPHARMA,0.5,0.0,0.5,0.325,,,,,True
2023-06-09,ADANIGREEN,-1.0,-1.0,1.0,-0.5,,,,,True
2023-06-09,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2023-06-09,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,BAJAJ-AUTO,,,,,,,,,True
2023-06-09,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,HINDUNILVR,,,,,,,,,True
2023-06-09,ICICIBANK,1.0,1.0,0.0,0.75,,,,,True
2023-06-09,ITC,,,,,,,,,True
2023-06-09,KOTAKBANK,0.7143,0.0,0.0,0.2857,,,,,True
2023-06-09,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-06-09,MARUTI,,,,,,,,,True
2023-06-09,NTPC,,,,,,,,,True
2023-06-09,ONGC,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,POWERGRID,0.0,0.0,1.0,0.25,,,,,True
2023-06-09,RELIANCE,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-09,SBIN,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,TATAMOTORS,1.0,0.5,0.0,0.575,,,,,True
2023-06-09,TCS,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,WIPRO,,,,,,,,,True
2023-06-09,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2023-06-09,INFY,1.0,1.0,0.0,0.75,,,,,True
2023-06-09,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2023-06-09,HCLTECH,1.0,1.0,0.0,0.75,,,,,True
2023-06-09,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-09,SUNPHARMA,0.5,0.0,0.5,0.325,,,,,True
2023-06-12,ADANIGREEN,-1.0,-1.0,1.0,-0.5,,,,,True
2023-06-12,ASIANPAINT,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-06-12,AXISBANK,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2023-06-12,BAJAJ-AUTO,,,,,,,,,True
2023-06-12,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-12,HINDUNILVR,,,,,,,,,True
2023-06-12,ICICIBANK,0.7143,0.0,0.0,0.2857,2.0,0.75,0.0,True,False
2023-06-12,ITC,,,,,,,,,True
2023-06-12,KOTAKBANK,0.7143,0.5,0.0,0.4607,2.0,0.75,0.0,True,False
2023-06-12,M&M,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2023-06-12,MARUTI,,,,,,,,,True
2023-06-12,NTPC,,,,,,,,,True
2023-06-12,ONGC,0.0,0.0,0.0,0.0,,,,,True
2023-06-12,POWERGRID,0.0,0.0,1.0,0.25,,,,,True
2023-06-12,RELIANCE,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-12,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2023-06-12,TATAMOTORS,1.0,0.5,0.0,0.575,,,,,True
2023-06-12,TCS,0.0,0.0,0.0,0.0,,,,,True
2023-06-12,WIPRO,,,,,,,,,True
2023-06-12,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2023-06-12,INFY,1.0,1.0,0.0,0.75,,,,,True
2023-06-12,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2023-06-12,HCLTECH,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2023-06-12,TECHM,1.0,0.0,0.0,0.4,,,,,True
2023-06-12,SUNPHARMA,0.5,0.0,0.5,0.325,,,,,True
2023-06-13,ADANIGREEN,-1.0,-1.0,1.0,-0.5,,,,,True
2023-06-13,ASIANPAINT,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-13,AXISBANK,0.0,0.0,0.5,0.125,,,,,True
2023-06-13,BAJAJ-AUTO,,,,,,,,,True
2023-06-13,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-13,HINDUNILVR,,,,,,,,,True
2023-06-13,ICICIBANK,0.7143,0.0,0.0,0.2857,,,,,True
2023-06-13,ITC,,,,,,,,,True
2023-06-13,KOTAKBANK,0.7143,0.5,0.0,0.4607,,,,,True
2023-06-13,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-13,MARUTI,,,,,,,,,True
2023-06-13,NTPC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-13,ONGC,0.0,0.0,0.0,0.0,,,,,True
2023-06-13,POWERGRID,,,,,,,,,True
2023-06-13,RELIANCE,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-13,SBIN,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-13,TATAMOTORS,,,,,,,,,True
2023-06-13,TCS,0.0,0.0,0.0,0.0,,,,,True
2023-06-13,WIPRO,,,,,,,,,True
2023-06-13,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2023-06-13,INFY,1.0,1.0,0.0,0.75,,,,,True
2023-06-13,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2023-06-13,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-13,TECHM,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2023-06-13,SUNPHARMA,0.5,0.0,0.5,0.325,,,,,True
2023-06-14,ADANIGREEN,-1.0,-1.0,1.0,-0.5,,,,,True
2023-06-14,ASIANPAINT,-1.0,0.0,0.0,-0.4,,,,,True
2023-06-14,AXISBANK,0.0,0.0,0.5,0.125,,,,,True
2023-06-14,BAJAJ-AUTO,,,,,,,,,True
2023-06-14,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2023-06-14,HINDUNILVR,,,,,,,,,True
2023-06-14,ICICIBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2023-06-14,ITC,,,,,,,,,True
2023-06-14,KOTAKBANK,0.7143,0.5,0.0,0.4607,,,,,True
2023-06-14,M&M,1.0,0.0,0.0,0.4,,,,,True
2023-06-14,MARUTI,,,,,,,,,True
2023-06-14,NTPC,0.0,0.0,1.0,0.25,,,,,True
2023-06-14,ONGC,0.0,0.0,0.0,0.0,,,,,True
2023-06-14,POWERGRID,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
